HolderAddress,ethereum_balance,arbitrum_balance,gnosis_balance,total_balance
0xbc44d953A802c5E030D70FF9331eA0a12b15D980,0.498937081862038,0.0,0.0,0.498937081862038
0xf3D8585658792c48215954012E0A2Ac30f194746,0.497388756724591,0.0,0.0,0.497388756724591
0xaf86958b835955cC2808bFfabc6F5148405a2596,0.496544785849373,0.0,0.0,0.496544785849373
0x786F1476582fa1aA66bbb7A64e77eE677D75990D,0.491059189484455,0.0,0.0,0.491059189484455
0x000000aDF684E05B0E33F8724fff2E9CE8cC6248,0.48973558274942003,0.0,0.0,0.48973558274942003
0x3E7dd7DF9C1FfD12B8ecD94A27472BDc4d87AB7E,0.46339447500387304,0.0,0.0,0.46339447500387304
0x5688D1C24F4E0A906B800dC74b4D0468BA5F9171,0.462934984158131,0.0,0.0,0.462934984158131
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,0.0,0.0,0.455225867841054,0.455225867841054
0x8957b47E1AeA2136C01A462b832699b43C2Fce30,0.0,0.452041106172203,0.0,0.452041106172203
0xD38D3b64504480945F482c03670352CA35679630,0.44974758849431096,0.0,0.0,0.44974758849431096
0x7F248e4301F5A16B2a8289989584A509f7157845,0.447180903445125,0.0,0.0,0.447180903445125
0x44Ac4E451cebb8eAe8e86FC62BbA12bAE049419a,0.42967447593859803,0.0,0.0,0.42967447593859803
0xE635b5Dc768BACb5E5449E9ca92cd39F824a2B66,0.42842688500626896,0.0,0.0,0.42842688500626896
0x5706ec7B6A34E7fd8D39D9ABf92FaDc6b8f6f938,0.0,0.190756246475718,0.234243163740006,0.424999410215724
0xE0C50aC605b255EC2b02963f8DB2B9fbC3274402,0.0,0.0,0.42471999294017,0.42471999294017
0xD4e0c714744BDf3ee9B8bF88E843f2B1C74DCe5b,0.421147760085475,0.0,0.0,0.421147760085475
0x6f31D347457962c9811ff953742870EF5a755dE3,0.41254234568012,0.0,0.0,0.41254234568012
0x8ecafe4f4e5c439B1903776154025d36862EF293,0.411882904754569,0.0,0.0,0.411882904754569
0xbC5cD06662eC889cC23d7D2249B2aDAEfc16A1EB,0.410154159277076,0.0,0.0,0.410154159277076
0x01ef37970Dff74387E23C993d1ef08ce446Eca3d,0.408180639367414,0.0,0.0,0.408180639367414
0xBA12222222228d8Ba445958a75a0704d566BF2C8,0.0,0.40724196748166,0.0,0.40724196748166
0x053f406aD40c9Eb8eB43aFf28DA0D0EC17dF8e44,0.0,0.0,0.4,0.4
0x76CD459017f5Bc928dC5156902FD1A03d9fB5Dfe,0.397831071040441,0.0,0.0,0.397831071040441
0xE2c8139a960B57e77858615990065160E41499Af,0.39271531233521,0.0,0.0,0.39271531233521
0x445dD097F041Dc4d86Ac833C4dC1E647aE155995,0.387802891390995,0.0,0.0,0.387802891390995
0x81A94868572EA6E430F9a72ED6C4afB8b5003fDF,0.0,0.0,0.384542117355445,0.384542117355445
0x449E8424e765a04b6b10E10C13EF941A9bF0D48A,0.371998843032581,0.0,0.0,0.371998843032581
0xD53d5eA1C50CAe08bf29566bB9060b88146e7c40,0.370402948203741,0.0,0.0,0.370402948203741
0x00cD1c742F63F83cb186e4572b61ECeB03D0883D,0.36656059,0.0,0.0,0.36656059
0xF9107317B0fF77eD5b7ADea15e50514A3564002B,0.0,0.0,0.361577444456099,0.361577444456099
0x265B27AB17bB30c4148563CaDB7BAfc04a7C4b39,0.360440085615688,0.0,0.0,0.360440085615688
0x8Ddcf5DaFbEb3D0F600D4095BC01FE3aEf8f5692,0.356815,0.0,0.0,0.356815
0x4CC6B8fb925d82522b7e780653F1ce19A9Af42FA,0.35538853455240904,0.0,0.0,0.35538853455240904
0x000943ee18c248cf65233d1Fc028a8CE82Efd028,0.34804,0.0,0.0,0.34804
0xFc2e12899C60eab561Ae22255c242B9932FC3373,0.342801326486779,0.0,0.0,0.342801326486779
0xD25B4570c8Bb3ca28a69927bb84cc45Fd06A90f3,0.0,0.0,0.342369313801993,0.342369313801993
0x1F7DDA4679208fC567bCa9e54E92aECcC80eBbA8,0.0,0.341878872437832,0.0,0.341878872437832
0x17d24fB1Aa5Adc6C07787f6205b48E0d2778E496,0.328508665632075,0.0,0.0,0.328508665632075
0xf6E0ec9F66eA43F6dA1847763f4433a8444D38f2,0.0,0.0,0.327131005984145,0.327131005984145
0x688449b3D1B832eFF8543f492DF3a215feE10dE7,0.318947,0.0,0.0,0.318947
0xb5B7A71e7a27785a18F7230f6aA23B8F894629D2,0.30846009,0.0,0.0,0.30846009
0x7939149c27A99954884fc7749ECBaCEbB8cD99e5,0.30373280173520395,0.0,0.0,0.30373280173520395
0x126ED947de7b84ab29526D35CEF99C9b72B285A5,0.300121746652229,0.0,0.0,0.300121746652229
0x4714eFb0A03b5F78cC7BaB887494ba1F0B89fc11,0.3,0.0,0.0,0.3
0xc4705681d89aA0d84B3f23e382a3A4c0Cd372b28,0.3,0.0,0.0,0.3
0xcC8f174a76Dff2C770Ccdcec59B125b495159E85,0.295121819684387,0.0,0.0,0.295121819684387
0xC34b69B313f0CC251941Dbf9dc2b87F73878B385,0.29393921587940103,0.0,0.0,0.29393921587940103
0x61850751298Ef501a8701Ef420eaCC62D597Ac92,0.288362395496022,0.0,0.0,0.288362395496022
0x0f9457824Adb0649F57b91f21fcaF598b7ed9230,0.286949342509385,0.0,0.0,0.286949342509385
0x3c1863dedC30f8650E63E5c4b5400BA80e19B8Ac,0.285476690457904,0.0,0.0,0.285476690457904
0x7648873a5B5666D6f1B0F9078449Be51326d8D63,0.282,0.0,0.0,0.282
0x3b87ee0DFF66089ea32089B645b22Dd31930eFa6,0.0,0.0,0.279608842256422,0.279608842256422
0x632F93865823557466340E49BC120e3B668A2C2e,0.274891283091676,0.0,0.0,0.274891283091676
0x2f6Fef9B8D17Cd8F4437f1D6f456395111aA0B76,0.2644,0.0,0.0,0.2644
0x7D1B10577DA49D490685f8105bEE3fA7A82ceD53,0.260510989330422,0.0,0.0,0.260510989330422
0x2eF869f0350B57d53478d701e3fee529Bc911c75,0.256284725843858,0.0,0.0,0.256284725843858
0x156fbdbA3a032751c6f7A23fCF68ee3B7ff3Ee71,0.25349613886371697,0.0,0.0,0.25349613886371697
0x552521a220Dd5Fa57Ed5211cAC5272819454b019,0.253266266830647,0.0,0.0,0.253266266830647
0x9F6524b4B2e0984ca1De6654eFAE6C81B3E08046,0.0,0.252151339951934,0.0,0.252151339951934
0x9877C86A215D2356D3E80ceb7EC8af90ded98A8c,0.25,0.0,0.0,0.25
0xC17B480B0A3152450fa5Ea6CF0d841a547838E82,0.247818101892789,0.0,0.0,0.247818101892789
0x03416678e5B81C9C24a8E48e67F5d273B3E33940,0.246146024009705,0.0,0.0,0.246146024009705
0xCd1d899DaF3C8179B70e4620092F327413DF5073,0.244353379730952,0.0,0.0,0.244353379730952
0x9ffa3FdAE3F714F717b6521b4FFCC0aBBef63522,0.24424075806096499,0.0,0.0,0.24424075806096499
0xe1455039D27ef2326B8B7281dF5F8eCDBb68182e,0.23925577639273699,0.0,0.0,0.23925577639273699
0xb742da24d6d5803B6c5e4F5BF0fF2c0Ef1E94f55,0.23827583689205797,0.0,0.0,0.23827583689205797
0x72e7BB93E73b2885a22CA29c34759361399a5C0e,0.235709116338127,0.0,0.0,0.235709116338127
0x3340Fe8E989f4a06726A8eEf6F4441B062a8c043,0.23202029815766598,0.0,0.0,0.23202029815766598
0x37223d721901EC493906ddF800B71dbCB347fa68,0.224926540603993,0.0,0.0,0.224926540603993
0xD88f670048d107870e241daa8CdDD4782A14Ee2D,0.21741122746197403,0.0,0.0,0.21741122746197403
0x33329F5a360649Eb1C473b998cF3b975FEb109f6,0.2156,0.0,0.0,0.2156
0xc877fcC358Da9Eb76f53aEebfBBDB6eEfA0b313D,0.21053949339856098,0.0,0.0,0.21053949339856098
0xe9945b3AcbDc2f9dcad8871F01aa9dabBb20d882,0.0,0.0,0.2032520325,0.2032520325
0xEF633Dc27c34C46Eea3cCf688fFdf99B4EA2eDbA,0.202425252209083,0.0,0.0,0.202425252209083
0x543E0993C1f53bE1983c3890653427d2a7825096,0.202263497814064,0.0,0.0,0.202263497814064
0x0897C4ac0806a625C73440A717356fc915BD4aa7,0.0,0.0,0.201274326856231,0.201274326856231
0xC53e74d0AD1601Ac02e2e1bC71823819512f9192,0.2,0.0,0.0,0.2
0x5fDBaf45dAcd45006E9Dd4F42f8Ac2c7035a152a,0.2,0.0,0.0,0.2
0x6dc4ce3Ef7ea00117193e0A4c1dBCc512a04d040,0.2,0.0,0.0,0.2
0xF07E2Af05816E9d2D8Af5b1221af810899737b79,0.0,0.0,0.2,0.2
0xFF4304024e87B2787e4B3363701111C1C6eFb5B6,0.195458485781677,0.0,0.0,0.195458485781677
0x50E2A39f3afb1E1fB78387A46bD694F59a128d60,0.19142655927579902,0.0,0.0,0.19142655927579902
0xE13cCb8c29E1A921CbD70E1Dd5cfe802f9f9d415,0.179684713128477,0.0,0.0,0.179684713128477
0x6ee014104e876185e836750f6DDeBb6796f307B1,0.178719538834873,0.0,0.0,0.178719538834873
0x662fdAB3D500b1D7a3A0435F7544561b2b7005dA,0.17867762644640603,0.0,0.0,0.17867762644640603
0x5121a3b4Dac18225fc72F64f05C533f67933f439,0.0,0.0,0.178622439719624,0.178622439719624
0x288d28cd0BE73a9Af95B732FCcFF9aa93844Ed20,0.17609512468013902,0.0,0.0,0.17609512468013902
0x6EC1404407d455Ef75404286DA94BD53d895d103,0.0,0.0,0.175245837936986,0.175245837936986
0xe970EF630a832468Dac04eE2357D4e8E24AC4acD,0.175137045483723,0.0,0.0,0.175137045483723
0xcC66012c79d0AFb57c9d02B754F4cb80fC22F4DF,0.0,0.0,0.175111016854918,0.175111016854918
0x0F85A912448279111694F4Ba4F85dC641c54b594,0.0,0.0,0.173717517913092,0.173717517913092
0xeBcC959479634EEC5A4d7162e36f8B8cc763f491,0.17315902402953698,0.0,0.0,0.17315902402953698
0xb5F714c587b83a3fbe45fB0Ca564462e1BD4Cd10,0.0,0.0,0.171860084139283,0.171860084139283
0xCDD20791520E73cc80794b92E46A8A12216C11c4,0.0,0.0,0.171727765603799,0.171727765603799
0xb21eFebf2259EA7F2C3e7D373C9f23824F038A47,0.0,0.170949826918073,0.0,0.170949826918073
0x58693977F4F95A675e278d99834A27732058D43A,0.0,0.0,0.167619795649302,0.167619795649302
0xf308673D76e3e5F7F0c693f7BF38fED68e1AA725,0.166064149144071,0.0,0.0,0.166064149144071
0x2A9186277A465774bED4C2055622D36316e855d5,0.165579295632632,0.0,0.0,0.165579295632632
0xA0446D8804611944F1B527eCD37d7dcbE442caba,0.0,0.16557243402133,0.0,0.16557243402133
0x5D58Df7B33ADD3F96737e0B21B25629163be38b6,0.0,0.0,0.16448352493055,0.16448352493055
0x483b73d95DA1027C9bA50816D42Baed0eC20d5Ca,0.0,0.0,0.164356910158451,0.164356910158451
0xEB3036301FD6Fb50CD9e2e3945b8Fd074E853e71,0.163965891548988,0.0,0.0,0.163965891548988
0x692D6Db68482e7BAf728cc786d9a3AE01120B751,0.161334518738408,0.0,0.0,0.161334518738408
0x1f222A351BFA24ADd6C249a7ae55D80aA27727f5,0.0,0.0,0.160580203650901,0.160580203650901
0x93B1e3AF751a831a3687A323bcEa7E7d374b1726,0.16,0.0,0.0,0.16
0xA9a9b856eC4fa47E441C2FBF451933560d861448,0.15953,0.0,0.0,0.15953
0xC957FCD9bE2DcD01385FDCEB2b9f72F921A271EE,0.157608088656298,0.0,0.0,0.157608088656298
0x1d013A567C92E25cEe516e74690476cDb8234a67,0.0,0.0,0.156810600831912,0.156810600831912
0x6F2c254674e6439fA8b85aBE29D8fD13BF5D6D7B,0.15595007358472499,0.0,0.0,0.15595007358472499
0x8DF5d18F91333F5591E9331b460d5e501C43B4b3,0.153736298240944,0.0,0.0,0.153736298240944
0x706B5021F33aC50412b69aD49B8AEFD03780D587,0.15196,0.0,0.0,0.15196
0x40FeDdE5b0219843094998E2bD005513cd119864,0.151824487765395,0.0,0.0,0.151824487765395
0x0D3A580b6c8f2f4741b216941C92ef747D68d0A8,0.149639,0.0,0.0,0.149639
0xae8E0495b5784Ce114A5A5095a00C19780984cAf,0.147574199788224,0.0,0.0,0.147574199788224
0x26E3a9c84fdB9b7fE33Dfd5E8D273D016e4e4Fb6,0.14502737813856098,0.0,0.0,0.14502737813856098
0x000000008E1Fb330D76F5067c5Aa12D36f7AD478,0.0,0.0,0.14500516696801,0.14500516696801
0xbCa25eCe3e357D4609219A336ab356E1cE765FE1,0.0,0.143668219708308,0.0,0.143668219708308
0x7417D44760aB5fd8248B646Ae69731ba195a8bfE,0.143593966345574,0.0,0.0,0.143593966345574
0x749C581d86E46DB5c74C18721513C1030C9b4161,0.135490983553255,0.0,0.0,0.135490983553255
0x748e5F7E877b7C28468756E1Fbe76A5481716F8E,0.1352,0.0,0.0,0.1352
0x3021026e4ff227571A5a563ad19Ea657C7027E59,0.131833598747043,0.0,0.0,0.131833598747043
0xAcF98aF36845EC9AEda29FEEd2907ea287388cF3,0.12557618403406098,0.0,0.0,0.12557618403406098
0x67BF56E4Cb13363Cc1a5f243E51354e7B72a8930,0.12394270868315,0.0,0.0,0.12394270868315
0x5ae234A9bC1d5d4304FA72005A553e4869649d71,0.12335444876860499,0.0,0.0,0.12335444876860499
0xBA68d14cDA97081ad073Bdc6085Dd77527210C7A,0.1220817,0.0,0.0,0.1220817
0x508c54B97e5f6AE9605C6675907E025eA7b83c3b,0.12043764488035501,0.0,0.0,0.12043764488035501
0x9492510BbCB93B6992d8b7Bb67888558E12DCac4,0.0,0.0,0.118781772055195,0.118781772055195
0x6bCAA539AB97dB627967C4bCFfe83572895F6638,0.116818585259382,0.0,0.0,0.116818585259382
0xA6C090c5572f54d529B0839b8fd2D50a4afB1E6B,0.0,0.0,0.115406201116746,0.115406201116746
0x7880D1a1F23491579FBb244333B6574a88A74596,0.0,0.113535143188152,0.0,0.113535143188152
0x094e4b82a5722271546CCa99c8C351BD840669AE,0.01,0.0,0.1,0.11
0x84CBbaef0fd25b2DA3abDc84b764e2B48bF267d2,0.0,0.0,0.109531117212461,0.109531117212461
0xFdeC300375196264D3A235362CD31C8B711A7934,0.109007814642522,0.0,0.0,0.109007814642522
0x31b4C292b4639a32A0aCA72B0451499B464c58cb,0.10631622830284301,0.0,0.0,0.10631622830284301
0x58852a16364F5B44ec2965bb7c3cAC831F7a9659,0.10541400930697,0.0,0.0,0.10541400930697
0xcC360d068549960394Baa649fB5cc114ED273A03,0.105,0.0,0.0,0.105
0xC59b0e4De5F1248C1140964E0fF287B192407E0C,0.102633290704904,0.0,0.0,0.102633290704904
0xB4B04564f56f4795EA4e14d566aF78dA54a99980,0.0,0.0,0.101730789410963,0.101730789410963
0x8369E7900fF2359BB36eF1c40A60E5F76373A6ED,0.100899541944274,0.0,0.0,0.100899541944274
0xa9c7744289B7cd7779164F8974A5F5B5A8212782,0.0,0.1,0.0,0.1
0xB4bb1FA9656F7411561AFc7404eE07dC4e7bfeb5,0.1,0.0,0.0,0.1
0x682a43133C4c5c0843209a957b27c791d8620db9,0.1,0.0,0.0,0.1
0xFa5A11Fb01285595854370aC6e6176b45d5848e6,0.1,0.0,0.0,0.1
0xe82990Ec548a78Af0A3351C22D5E1bf6445a9178,0.1,0.0,0.0,0.1
0x40FD72257597aA14C7231A7B1aaa29Fce868F677,0.1,0.0,0.0,0.1
0xcc37Ac04f197A5c31b4f4cd1E9C5C913252d3844,0.1,0.0,0.0,0.1
0x68575571E75D2CfA4222e0F8E7053F056EB91d6C,0.1,0.0,0.0,0.1
0xBA924680301A8A4fa0225f18bd85b591d80dA8bB,0.0,0.0,0.1,0.1
0xa5A29f81EEE450eC189b2F8B4562af1785595D69,0.0,0.0,0.1,0.1
0x4FE41E2aBEd48DBC146F647Aa930AC12a568D453,0.0,0.0995061937442875,0.0,0.0995061937442875
0x261F436676cFA456a8F086a850160E97550AEA9C,0.0,0.0,0.097943879679697,0.097943879679697
0x808C73696B3896aB09785536BA3034bd7Cd65BDE,0.097506258376204,0.0,0.0,0.097506258376204
0x2524DaaAF3D59AC5290F6c36D989d9e69a545329,0.097046497701,0.0,0.0,0.097046497701
0xDAe0646352836016c23a9434c37960f369503200,0.0,0.0,0.0954527840118448,0.0954527840118448
0x87A265C93D2A92C6EEEC002283bEaEbb4564Fd20,0.0942377130089428,0.0,0.0,0.0942377130089428
0xadf16F6e6DA3FA0095815eDf7E9900f67C6b347b,0.09253597,0.0,0.0,0.09253597
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,0.0,0.0,0.0912394206379801,0.0912394206379801
0x10E2eA33555EC70AFfAb77D6Cde4f26383E79890,0.08930950322553101,0.0,0.0,0.08930950322553101
0x92c1f48aD7eF2aE00801620325aF996F843293a3,0.0838441927287648,0.0,0.0,0.0838441927287648
0xda13d4e40d9c976C8a11016A8324E4A2258877e3,0.0822636433135501,0.0,0.0,0.0822636433135501
0xaFD884502F30De5A5B19D159B4fbBB066998F848,0.081,0.0,0.0,0.081
0x9D7c92ad2bEcBc3899B83F3E3146bdF339202A80,0.0,0.0,0.0798751462596326,0.0798751462596326
0xA99F898530dF1514A566f1a6562D62809e99557D,0.0,0.0,0.0772822224952072,0.0772822224952072
0x482579F93dC13e6B434E38b5a0447ca543D88A46,0.0763419686494498,0.0,0.0,0.0763419686494498
0xAEcdAb7b77c5075C404D707ca5c6D7d65C211E37,0.0748285336398127,0.0,0.0,0.0748285336398127
0x87e4639f2cd294ae7355aac2445D56FB36A17573,0.0,0.074404876839835,0.0,0.074404876839835
0x3761dc0005C58C1175ba936A1da0C804B16b759b,0.0,0.0743904746354556,0.0,0.0743904746354556
0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,0.0,0.0742458894046053,0.0,0.0742458894046053
0x37Bf78fA8853CEE7df39280e70e38f3e163E44c4,0.0731571755539288,0.0,0.0,0.0731571755539288
0x324DEe0f3E0b88cD84232871d6f4361849c3CC0B,0.0729205186681377,0.0,0.0,0.0729205186681377
0xA3Aa5406AC128F59c70c0002B8C92b0f8540475c,0.0723073015113463,0.0,0.0,0.0723073015113463
0xcA85D6f8eDc4CEc0E92D3D4bE74aF569B5786eF6,0.0,0.0,0.071,0.071
0x021318B4aB9Ef1e2Ab7d740693e795a7950576bc,0.0678106845788326,0.0,0.0,0.0678106845788326
0x2Bb82542A014F9DF9310d6Dd167a77581867C5cc,0.0672386189553077,0.0,0.0,0.0672386189553077
0xb4Be7B07492d6b09D84D1aA73063c5023d73D278,0.0649400004258803,0.0,0.0,0.0649400004258803
0x9a0f7De93189Aa2eA946Ce02003e4304A7A0D447,0.0,0.0648362696706352,0.0,0.0648362696706352
0x329318Ca294A2d127e43058A7b23ED514B503d76,0.0607748598541074,0.0,0.0,0.0607748598541074
0xb1D97a5868Afb963d147d8DB5ed1d732F326A952,0.0,0.0605420767485264,0.0,0.0605420767485264
0x6F52A45c54518E5726DfD76d6472CE4F8Cd3dc06,0.060539087577284496,0.0,0.0,0.060539087577284496
0x67E513ee67a56c44ddBbB4152258f21bDB3482FE,0.0,0.0,0.06,0.06
0x16a73f3A64EcA79E117258e66dFd7071Cc8312A9,0.0599,0.0,0.0,0.0599
0x0eFb068354c10c070ddD64a0E8EaF8f054DF7E26,0.05981372433178991,0.0,0.0,0.05981372433178991
0x9e04b421149043C04B33865D5ecd8f6C87F174b6,0.0598009705244546,0.0,0.0,0.0598009705244546
0x192420795e6a2c80c4A90f8a380D792145985f27,0.0,0.0,0.0593908860275976,0.0593908860275976
0x7Ab7b827fbe75Cf66f8100E7CC4935aa90Ab7861,0.0592838008190008,0.0,0.0,0.0592838008190008
0x80c939F8A66C59B37330f93f1002541fD4E51aa2,0.0,0.0592100009855312,0.0,0.0592100009855312
0x521f41Ca24338A9A08fc33bae0fb8afCd67140Ff,0.0,0.059032628270668,0.0,0.059032628270668
0xE1cc3571F0f22524D1c54a67c15C9083884C4cfE,0.0587724277680922,0.0,0.0,0.0587724277680922
0x0bd72939b7F9Fb4947Fa8F53aBE3C4dc4C67B5EA,0.0577815243749928,0.0,0.0,0.0577815243749928
0x81b5Ec3BE3D9339299e56665D8206D4D28ECe898,0.0577604038628386,0.0,0.0,0.0577604038628386
0x25105aD54d73b6345148cc7787c3ce180e4804d5,0.0,0.0575770849406222,0.0,0.0575770849406222
0x7536efEC28F28dF15956689DBbc954bAC7fBf35D,0.0,0.0574946352642472,0.0,0.0574946352642472
0xEEb6Faae3094b31859f6B7b34a183Ae212e43cfb,0.0,0.0,0.0558738546598262,0.0558738546598262
0x72E1638bD8cD371Bfb04cF665b749A0E4ae38324,0.0,0.0,0.0547655586062305,0.0547655586062305
0xd18aB182Fd99038130223795e5A712cFdD4E8fA6,0.054567118109465296,0.0,0.0,0.054567118109465296
0xd0e7D9334703f25A21D5064c703d57E11Deb8Dac,0.0,0.0537613485980534,0.0,0.0537613485980534
0x0B000fD71Ec63066FEA195B1E724Ec8Aa52E9Bb8,0.0535160603997316,0.0,0.0,0.0535160603997316
0xCEa95fB37578daEbB446EBe72359e8652366Cbd1,0.0530664073039866,0.0,0.0,0.0530664073039866
0x68782e1d7F435c61A8c09a80D60A17201BFA5892,0.0,0.052527002550463,0.0,0.052527002550463
0x33Ce9f39950c65d11031050D2B86b6fdC44afF71,0.0,0.0518179811300061,0.0,0.0518179811300061
0xac615A82e4d611936C42D8587341ee8C021C9CF1,0.0,0.05,0.0,0.05
0x2269A6beaC4Ba44931c12d61aFe490CdA64780b0,0.05,0.0,0.0,0.05
0x29aaa333420Eb0798aa1eb8a150270Db04a4ec6e,0.05,0.0,0.0,0.05
0xd880a8eCe4E0fe086f255b9CcD9DCe7F5d4F5eCe,0.0472644135601215,0.0,0.0,0.0472644135601215
0xfcBA4Ae8F19a06e240Ad94509d0Ba1c4F5C21259,0.04718392,0.0,0.0,0.04718392
0x999305aEcEEeF066d15FD7A0Afcc6653E72329Fc,0.0449433945510816,0.0,0.0,0.0449433945510816
0x6FDDC6966275B5dc0d6b218A33B539fE1cDEcA17,0.044480050940094,0.0,0.0,0.044480050940094
0xaE1bc593F99aC2d07f1B0A71EBD8623DcBc50211,0.0430257362853424,0.0,0.0,0.0430257362853424
0xCfabD853fc5438525b1F12D0479E93C243335852,0.0422872412141975,0.0,0.0,0.0422872412141975
0x07de66c6F1BAe5A875DbFf810ceB1dC448e9cad1,0.040776897993977,0.0,0.0,0.040776897993977
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,0.0,0.0,0.0405547760905904,0.0405547760905904
0x8f5C99858D01cedc57587F1A8385B03f01aF0399,0.04019158384876689,0.0,0.0,0.04019158384876689
0x851Af2731E1Fb915E95f0b84d472FaF44BD3583b,0.04,0.0,0.0,0.04
0xE5E71cB0aA6Bcbdd7e01BC83D25A3feBF0A2Cf7A,0.039969848735030705,0.0,0.0,0.039969848735030705
0xEbDb626C95a25f4e304336b1adcAd0521a1Bdca1,0.039170669579466307,0.0,0.0,0.039170669579466307
0xC57Fa2030e20858E2492c41e6FBEEca2b95B9B4B,0.03912619448336489,0.0,0.0,0.03912619448336489
0x3346987E123Ffb154229F1950981d46E9F5C90dE,0.0,0.0,0.0386914167564836,0.0386914167564836
0xB4fb31E7B1471A8e52dD1e962A281a732EaD59c1,0.038015855612527905,0.0003,0.0,0.038315855612527906
0xD28731F314357B40b1AE1e12e5CDEf6bd33Fe63F,0.0,0.0,0.037586796440917,0.037586796440917
0x2C01B4AD51a67E2d8F02208F54dF9aC4c0B778B6,0.036855248715268,0.0,0.0,0.036855248715268
0x7fBf2f92Fd33AB7BE67c3B1C10b25989AD2D8761,0.03579393,0.0,0.0,0.03579393
0x55F5429343891f0a2b2A8da63a48E82DA8D9f2F6,0.0350816849548982,0.0,0.0,0.0350816849548982
0xdD9f24EfC84D93deeF3c8745c837ab63E80Abd27,0.0346413078111207,0.0,0.0,0.0346413078111207
0x63CF5F22c3719391e0014584BAD67eCbA6B9f98b,0.0,0.0343397291017816,0.0,0.0343397291017816
0xF220CF7402a69E2BB88A6a93CC2C791dBAACdB3e,0.0337238380395456,0.0,0.0,0.0337238380395456
0x7A97484F57D98a62B0195D79b9600624744dE59C,0.0332168848708531,0.0,0.0,0.0332168848708531
0x7c22CD949433587Be928AFeC5EaD4F9EF15012a5,0.0,0.0324043009358353,0.0,0.0324043009358353
0xAFd3681cCB0C52d54AdE15B2ac346425C8Ed0d95,0.0,0.0,0.0319467444864335,0.0319467444864335
0x28Fd732BdC2D9e8Bd09F0EDbb19b4d458344947b,0.0,0.0,0.0318879757871944,0.0318879757871944
0x1D3ECc2512f660646843581160f4414A4e4Fb957,0.0312795082449528,0.0,0.0,0.0312795082449528
0x45Fb66A6a39B16361125E930343f6f59aF309561,0.0,0.0308768272986247,0.0,0.0308768272986247
0x6938A8f45f21bcc5974cBC5A6bD218070D4CA1F5,0.0301945210652143,0.0,0.0,0.0301945210652143
0xb82F564B5E59041DaF46909dB12eA4858D1530A5,0.0300124400777626,0.0,0.0,0.0300124400777626
0x624C1D1D9285395b192305E75Ce277751beB617B,0.03,0.0,0.0,0.03
0xE71BC10C9291A418c23DaEA8F56B8FA6d4d79ce9,0.0,0.03,0.0,0.03
0x7010D3FA1F505C4F0F6AE2C776023572B9d4FaF4,0.0294723293486833,0.0,0.0,0.0294723293486833
0x3A935F72509FB3668027AC0D125Ac43810015516,0.0,0.0289563541958363,0.0,0.0289563541958363
0x39d27Ba401676365eb8d2Ad54dCAAc48D0a5Fa9A,0.0,0.0286372317710666,0.0,0.0286372317710666
0x674F357BE1C16b6E7E29e1ecf3565Fe876D7F5eb,0.0,0.0286013156593984,0.0,0.0286013156593984
0xdE57844F758A0A6a1910a4787AB2F7121c8978c3,0.028437024063105,0.0,0.0,0.028437024063105
0xdF5478F4E0dDd9807342B39029D9A25Dbd715e04,0.0,0.0273607428522517,0.0,0.0273607428522517
0x6f07732F06349729632b06E6F285c2Dd367B30C5,0.0267565670184262,0.0,0.0,0.0267565670184262
0x9c9190635D46c36452Da89C1603216e0377e0e57,0.0,0.0266232416728405,0.0,0.0266232416728405
0xC5A2406CE879c01956068c07A6515B2B3D102f34,0.0,0.0263074579651143,0.0,0.0263074579651143
0xf5Fe364D18F4a5A53BADCe9a046ba74cfC97f6Fb,0.0257375619985682,0.0,0.0,0.0257375619985682
0x0d6E94D085A597f316bE1833649e05a45103e873,0.0254238599450475,0.0,0.0,0.0254238599450475
0x70EE94eebf253b4d92905C5D49ff090908b710B2,0.0,0.0253757701247325,0.0,0.0253757701247325
0x253F6d6C6686664c8FbE8296668933857B88c151,0.0,0.0253394155173601,0.0,0.0253394155173601
0x4c39ADA0340c1Eb3CeE343F44819323dD29081A9,0.0247362853049075,0.0,0.0,0.0247362853049075
0x72ee0fD146cBFFAB973BfEb6aAdAeCD3a08e4924,0.0243450166712005,0.0,0.0,0.0243450166712005
0x5e7B645d5Bf86750CB1913122ba8A8545e2A9FD1,0.0239703459803794,0.0,0.0,0.0239703459803794
0xF0D338bb31DD4669c9466D98b74c357bd2037F03,0.0238994844261039,0.0,0.0,0.0238994844261039
0xCa2ecBaF59244Dcd475C2c9b067D7CE1B6ebF369,0.0,0.0,0.0237563544110391,0.0237563544110391
0xa8D8Ba67D72911D0633b7e85F1e55BAAeA0F067A,0.0236733459892959,0.0,0.0,0.0236733459892959
0xebDd4f8b75873d818c1d4bd7Da6ac9D187B0FB7E,0.0222464969056176,0.0,0.0,0.0222464969056176
0xA5570b7673Ed7aB8f5CbB7a7aE9c4808BA00C00b,0.0,0.0,0.0212849881988278,0.0212849881988278
0x0AAf72DA643570Da1bF76E8b3063C3f378b3D3D4,0.0209533820130685,0.0,0.0,0.0209533820130685
