"HolderAddress","Balance","PendingBalanceUpdate"
"0x23c7054eef9842e6ab454fab8096234d0c7568a3","2E-18","No"
"0x1ba9b37e6b818e8d821e1497937c05b484282653","2E-18","No"
"0x93334428ccfa9118027752a85a119e2354a395a9","2E-18","No"
"0x6f771709afbfdadfc404fb9affb6fd6e4d1672f4","2E-18","No"
"0x6077448241be6dbc656b481a4cbf75ebc6a46b19","2E-18","No"
"0x3138b83c02b065819bc19a07528b0104443767e8","2E-18","No"
"0x4ffb7318096944071a9fa9009e2fa23acab79ec0","2E-18","No"
"0x67590f106d4869ed3276359d2f40703a99bf39e0","2E-18","No"
"0x4db3e0c25a4a43a0f70efcfdbc4ad2ab9bb72e65","2E-18","No"
"0xd3b7f1c7600e77ee0d224ea6d5ece274af7511a3","2E-18","No"
"0x48bb93fb49fd96192fd958a52fee70d77f938646","2E-18","No"
"0x2830bdbd8756d30d1c1d819f88c947c47c020b32","2E-18","No"
"0x3d01aa348af1d341fee53f53360b3fc7c5343077","2E-18","No"
"0xcd4f37ba6ea31e14864662fc158e709a2255347b","2E-18","No"
"0xa83140391b49838e0b7e8798525c6faefe870c1f","2E-18","No"
"0xe335396346d973c5f7a59b34e75d4c605e1b2934","2E-18","No"
"0xd1452eac546c654532b6747111434719e99be26d","2E-18","No"
"0xd3d5e72de6ca289753233d0a6ac45be61028ffe0","2E-18","No"
"0xb6d0f8e45a331395818a80952707f5d3649309c1","2E-18","No"
"0xa4cd90d3d675b106be83eca2336e9ccba4849ad9","2E-18","No"
"0x78391bd8c56afd3134b515b0e2598be68faf1bce","2E-18","No"
"0x71f3fe609598be457f0c6863cb3a39c9e23d7425","2E-18","No"
"0x70a3b17a5ada1a6e1aab6c4542c4589de67125fe","2E-18","No"
"0x785c47d64d7bcfb2225c36552dea9891a94e729b","2E-18","No"
"0x620bb750ca0faaff8a114dd55943e1fccdfcf928","2E-18","No"
"0x3949d19baa17eafadfbf51255803154560eab6f3","2E-18","No"
"0xb90536d90d0a74cdc87d0deb74460b58e8213f71","2E-18","No"
"0xe247b8625176a92333df31c567b8b501782df2b3","2E-18","No"
"0x9a0cffb895fead7e44113ff02a17b6d3e746b7b9","2E-18","No"
"0x3190d3071c52679a3ec6610cdaaa267fd476f351","2E-18","No"
"0x2f356711f98da2980530d12ba9f367170e653965","2E-18","No"
"0x71d73faaaf91b7c4107fbfc911da2c39c66a4e1f","2E-18","No"
"0x79509704512a2e74027d3174abe334212fe27a33","2E-18","No"
"0x7280c45537c1ad5feb00d7e682d664969aa89ee7","2E-18","No"
"0x4d8c83a461f5783f74ab531e277f65dacfe6f91e","2E-18","No"
"0x0fd1c5d23a006da0a957dfd7940303724887d297","2E-18","No"
"0xb5dba553c2448de78372a103e2bdccb653918ffa","2E-18","No"
"0xad2410f7fdeede3c54ab6b9a03e141549921d017","2E-18","No"
"0x033d66fac8634e3c34be50cf24f5016f31447077","2E-18","No"
"0xad2cb4bfa75cb70437c5837d3967dabf33c3a73a","2E-18","No"
"0x618701714e32462bf0d606d31e992d1e86c0db17","2E-18","No"
"0x6c3291908097ae7726afd2bb1b40ccd39f9688dc","2E-18","No"
"0x0173438096718b70015e2914e7773546851fdaff","2E-18","No"
"0x9d530866b6c7e956575cadda9d89a44c949935f2","2E-18","No"
"0x9723fbf25f4b8b0c0e204ee70838521f94c4b6dc","2E-18","No"
"0x434ce4c37ed0a435044b10a1683bfd688731fbbf","2E-18","No"
"0xd4c62223a99dd2505ec25d99748e532092acc550","2E-18","No"
"0x259fe2f16354cd0ce09e026b1dadf81703312aac","2E-18","No"
"0xaf6629904828b83f832f4d4302cf3e12af8ae754","2E-18","No"
"0x8c6b8f7ea4264d40499d928cee41c9e2b2b6cfad","2E-18","No"
"0x0b0c69f7d009ed921225a5a37c680a4276197ae1","2E-18","No"
"0xa6b055d5a892f4faa33ca5d0a35c2d91b9d6f0d1","2E-18","No"
"0x0d44e0a9b20e54d98a4779d3f846ae65cb604c60","2E-18","No"
"0x547cdd3d066a695b00a75a17ec5745836c51db99","2E-18","No"
"0xaecc8e9125d6a907d4f107b29c36630ac0c1b7fc","2E-18","No"
"0xa7bd762169a30fed1bbe515805cb5d0a7f0cd1ac","2E-18","No"
"0x7d943248d89646ec53238f5e9a1a2aa3c45ba09d","2E-18","No"
"0x2180a54c8fdbe0b35e9f7a3aa33b8743825f8f26","2E-18","No"
"0x89ddd1a9cb5e0f4a2a488d11f18106431a14cfb4","2E-18","No"
"0x0ad31932dff32c7cf2f934b4f46851b3814d0d68","2E-18","No"
"0x19b945382928605836f2f483874cac6b5e77a7e8","2E-18","No"
"0xd5841ca0305c5a823f896142ca9991c9565d41ee","2E-18","No"
